product_id,timestamp,price,midprice,log_return,spread_abs,spread_bps,vol_60s,mean_return_60s,n_ticks_60s,trade_intensity_60s,spread_mean_60s,price_range_60s,future_vol_60s,vol_spike
BTC-USD,2026-04-06T15:02:58.766243786Z,69655.03,69659.995,-0.00015015734968057848,0.00999999999476131,0.0014355441734902954,2.9570397225430364e-05,-2.370281900355886e-06,309,5.15,0.1323300970899198,59.2100000000064,2.7599318173639096e-05,0
BTC-USD,2026-04-06T15:02:58.766243786Z,69655.03,69659.995,0.0,0.00999999999476131,0.0014355441734902954,2.952281684733362e-05,-2.3626110851443784e-06,310,5.166666666666667,0.1319354838734838,59.2100000000064,2.7599318173639096e-05,0
BTC-USD,2026-04-06T15:02:58.840844911Z,69655.03,69661.155,0.0,1.4500000000116415,0.2081504390806672,2.9475465398207238e-05,-2.3549897590632676e-06,311,5.183333333333334,0.13617363344305988,59.2100000000064,2.7637441380966105e-05,0
BTC-USD,2026-04-06T15:02:58.840844911Z,69655.03,69661.155,0.0,1.4500000000116415,0.2081504390806672,2.9428341048234555e-05,-2.3474174447254434e-06,312,5.2,0.14038461538718996,59.2100000000064,2.7637441380966105e-05,0
BTC-USD,2026-04-06T15:02:59.09013395Z,69655.03,69661.28,0.0,1.0800000000017462,0.1550359109108742,2.9381441988008386e-05,-2.339893670864144e-06,313,5.216666666666667,0.1433865814722205,59.2100000000064,2.7637441380966105e-05,0
BTC-USD,2026-04-06T15:02:59.09013395Z,69655.03,69661.28,0.0,1.0800000000017462,0.1550359109108742,2.933476642823929e-05,-2.332417972235185e-06,314,5.233333333333333,0.14636942675416165,59.2100000000064,2.7637441380966105e-05,0
BTC-USD,2026-04-06T15:02:59.34177502Z,69655.03,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.928831259946891e-05,-2.32498988952106e-06,315,5.25,0.14593650793905244,59.2100000000064,2.7637441380966105e-05,0
BTC-USD,2026-04-06T15:02:59.34177502Z,69655.03,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.924207875178828e-05,-2.3176089692368663e-06,316,5.266666666666667,0.14550632911644393,59.2100000000064,2.7637441380966105e-05,0
BTC-USD,2026-04-06T15:02:59.51542489Z,69661.82,69661.755,9.747564641874768e-05,0.00999999999476131,0.0014355079045541286,2.97289132497055e-05,-2.0018075281356496e-06,317,5.283333333333333,0.1450788643558077,59.2100000000064,2.743286447376633e-05,0
BTC-USD,2026-04-06T15:02:59.51542489Z,69661.82,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.968219745063164e-05,-1.995492677889165e-06,318,5.3,0.14465408805278554,59.2100000000064,2.743286447376633e-05,0
BTC-USD,2026-04-06T15:02:59.588056801Z,69661.82,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9635701182290836e-05,-1.9892175436819663e-06,319,5.316666666666666,0.144231974924077,59.2100000000064,2.743286447376633e-05,0
BTC-USD,2026-04-06T15:02:59.588056801Z,69661.82,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9589422730704443e-05,-1.982981752008982e-06,320,5.333333333333333,0.1438125000024229,59.2100000000064,2.743286447376633e-05,0
BTC-USD,2026-04-06T15:02:59.734379563Z,69661.75,69661.755,-1.0048551010649748e-06,0.00999999999476131,0.0014355079045541286,2.954320352340193e-05,-1.979925106224782e-06,321,5.35,0.1433956386316825,59.2100000000064,2.7432875457783447e-05,0
BTC-USD,2026-04-06T15:02:59.734379563Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.949735653752572e-05,-1.973757115239658e-06,322,5.366666666666666,0.14298136646200263,59.2100000000064,2.7432875457783447e-05,0
BTC-USD,2026-04-06T15:02:59.838347706Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9451722330235227e-05,-1.967627434757547e-06,323,5.383333333333334,0.14256965944507619,59.2100000000064,2.747096853821628e-05,0
BTC-USD,2026-04-06T15:02:59.838347706Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9406299260787286e-05,-1.961535708953344e-06,324,5.4,0.1421604938294888,59.2100000000064,2.747096853821628e-05,0
BTC-USD,2026-04-06T15:03:00.087235606Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.936108570609634e-05,-1.955481586394846e-06,325,5.416666666666667,0.14175384615615116,59.2100000000064,2.7509220747733265e-05,0
BTC-USD,2026-04-06T15:03:00.087235606Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9316080060490893e-05,-1.9494647199751697e-06,326,5.433333333333334,0.14134969325381563,59.2100000000064,2.7509220747733265e-05,0
BTC-USD,2026-04-06T15:03:00.342238699Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9271280735474026e-05,-1.9434847668464118e-06,327,5.45,0.1409480122346748,59.2100000000064,2.747096853821628e-05,0
BTC-USD,2026-04-06T15:03:00.342238699Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9226686159487933e-05,-1.9375413883545268e-06,328,5.466666666666667,0.1405487804900409,59.2100000000064,2.747096853821628e-05,0
BTC-USD,2026-04-06T15:03:00.588006537Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.918229477768239e-05,-1.931634249975397e-06,329,5.483333333333333,0.14015197568610388,59.2100000000064,2.7470975082600796e-05,0
BTC-USD,2026-04-06T15:03:00.588006537Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9138105051687087e-05,-1.9257630212520675e-06,330,5.5,0.1397575757597665,59.2100000000064,2.7470975082600796e-05,0
BTC-USD,2026-04-06T15:03:00.841329866Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.9094115459387734e-05,-1.9199273757331218e-06,331,5.516666666666667,0.139365558914555,59.2100000000064,2.7448948010563587e-05,0
BTC-USD,2026-04-06T15:03:00.841329866Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.905032449470587e-05,-1.914126990912176e-06,332,5.533333333333333,0.1389759036166038,59.2100000000064,2.7448948010563587e-05,0
BTC-USD,2026-04-06T15:03:00.969944782Z,69661.76,69661.755,1.4355079049844632e-07,0.00999999999476131,0.0014355079045541286,2.9006760180582863e-05,-1.9079291662693727e-06,333,5.55,0.13858858859071238,59.2100000000064,2.74489417456066e-05,0
BTC-USD,2026-04-06T15:03:00.969944782Z,69661.76,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.8963361886139396e-05,-1.9021996492535488e-06,334,5.566666666666666,0.13820359281647301,59.2100000000064,2.74489417456066e-05,0
BTC-USD,2026-04-06T15:03:01.086945679Z,69661.76,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.8920157796112844e-05,-1.8965044407228494e-06,335,5.583333333333333,0.13782089552446788,59.2100000000064,2.746741773623115e-05,0
BTC-USD,2026-04-06T15:03:01.086945679Z,69661.76,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.8877146466427733e-05,-1.8908432334371096e-06,336,5.6,0.13744047619253424,59.2100000000064,2.746741773623115e-05,0
BTC-USD,2026-04-06T15:03:01.259057225Z,69661.75,69661.755,-1.4355079045512752e-07,0.00999999999476131,0.0014355079045541286,2.883429959530769e-05,-1.8856429583091873e-06,337,5.616666666666666,0.13706231454209575,59.2100000000064,2.7505569486297063e-05,0
BTC-USD,2026-04-06T15:03:01.259057225Z,69661.75,69661.755,0.0,0.00999999999476131,0.0014355079045541286,2.8791669636675618e-05,-1.8800475786109405e-06,338,5.633333333333334,0.13668639053455925,59.2100000000064,2.7505569486297063e-05,0
BTC-USD,2026-04-06T15:03:01.345408763Z,69661.75,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.874922819437919e-05,-1.8744853076683045e-06,339,5.65,0.1363126843677752,59.2100000000064,2.7467428690782372e-05,0
BTC-USD,2026-04-06T15:03:01.345408763Z,69661.75,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.8706973883121414e-05,-1.8689558524834423e-06,340,5.666666666666667,0.13594117647256046,59.2100000000064,2.7467428690782372e-05,0
BTC-USD,2026-04-06T15:03:01.587305813Z,69661.75,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.8664905331814814e-05,-1.86345892350555e-06,341,5.683333333333334,0.13557184750928244,59.2100000000064,2.7467428690782372e-05,0
BTC-USD,2026-04-06T15:03:01.587305813Z,69661.75,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.8623021183394598e-05,-1.8579942345803136e-06,342,5.7,0.13520467836450314,59.2100000000064,2.7467428690782372e-05,0
BTC-USD,2026-04-06T15:03:01.736519839Z,69658.6,69658.60500000001,-4.521952464998352e-05,0.00999999999476131,0.0014355728190022336,2.867687996874346e-05,-1.9847823352101476e-06,343,5.716666666666667,0.13483965014768173,59.2100000000064,2.7455491740925435e-05,0
BTC-USD,2026-04-06T15:03:01.736519839Z,69658.6,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.863524637944594e-05,-1.97899579778971e-06,344,5.733333333333333,0.13447674418793487,59.2100000000064,2.7455491740925435e-05,0
BTC-USD,2026-04-06T15:03:02.08703157Z,69658.6,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.859379359277309e-05,-1.973242903028693e-06,345,5.75,0.13411594203085322,59.2100000000064,2.7439270485229012e-05,0
BTC-USD,2026-04-06T15:03:02.08703157Z,69658.6,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.855252030391986e-05,-1.967523358382233e-06,346,5.766666666666667,0.1337572254353732,59.2100000000064,2.7439270485229012e-05,0
BTC-USD,2026-04-06T15:03:02.339956296Z,69658.6,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.8511425221225878e-05,-1.961836874687487e-06,347,5.783333333333333,0.13340057637070282,59.2100000000064,2.7547640518347345e-05,0
BTC-USD,2026-04-06T15:03:02.339956296Z,69658.6,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.847050706600566e-05,-1.9561831661149006e-06,348,5.8,0.1330459770133007,59.2100000000064,2.7547640518347345e-05,0
BTC-USD,2026-04-06T15:03:02.360904925Z,69658.61,69658.60500000001,1.4355728197153944e-07,0.00999999999476131,0.0014355728190022336,2.8429793913894114e-05,-1.9501494291951117e-06,349,5.816666666666666,0.13269340974390662,59.2100000000064,2.758567183002213e-05,0
BTC-USD,2026-04-06T15:03:02.360904925Z,69658.61,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.8389225705395524e-05,-1.9445616084810855e-06,350,5.833333333333333,0.13234285714462332,59.2100000000064,2.758567183002213e-05,0
BTC-USD,2026-04-06T15:03:02.588551487Z,69658.61,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.8348830665382596e-05,-1.93900571817114e-06,351,5.85,0.13199430199604822,59.2100000000064,2.7547640522879615e-05,0
BTC-USD,2026-04-06T15:03:02.588551487Z,69658.61,69658.60500000001,0.0,0.00999999999476131,0.0014355728190022336,2.830860756541582e-05,-1.9334814853558375e-06,352,5.866666666666666,0.13164772727445365,59.2100000000064,2.7547640522879615e-05,0
BTC-USD,2026-04-06T15:03:02.839758122Z,69658.61,69660.035,0.0,0.00999999999476131,0.0014355433491759384,2.8268555189220997e-05,-1.9279886402269857e-06,353,5.883333333333334,0.13130311614901544,59.2100000000064,2.7547640522879615e-05,0
BTC-USD,2026-04-06T15:03:02.839758122Z,69658.61,69660.035,0.0,0.00999999999476131,0.0014355433491759384,2.8228672332534804e-05,-1.922526916033708e-06,354,5.9,0.13096045197908818,59.2100000000064,2.7547640522879615e-05,0
BTC-USD,2026-04-06T15:03:03.087590174Z,69658.61,69660.035,0.0,0.00999999999476131,0.0014355433491759384,2.81889578029527e-05,-1.9170960490392623e-06,355,5.916666666666667,0.1306197183115267,59.2100000000064,2.7547640522879615e-05,0
BTC-USD,2026-04-06T15:03:03.087590174Z,69658.61,69660.035,0.0,0.00999999999476131,0.0014355433491759384,2.8149410419779225e-05,-1.9116957784785884e-06,356,5.933333333333334,0.1302808988780526,59.2100000000064,2.7547640522879615e-05,0
BTC-USD,2026-04-06T15:03:03.306980078Z,69660.03,69660.035,2.0384924803302694e-05,0.00999999999476131,0.0014355433491759384,2.813460556614184e-05,-1.8490648217881915e-06,357,5.95,0.12994397759266524,59.2100000000064,2.7536339437646368e-05,0
BTC-USD,2026-04-06T15:03:03.306980078Z,69660.03,69660.035,0.0,0.00999999999476131,0.0014355433491759384,2.8095343687130362e-05,-1.8438853685058717e-06,358,5.966666666666667,0.1296089385490957,59.2100000000064,2.7536339437646368e-05,0
BTC-USD,2026-04-06T15:03:03.340121735Z,69660.03,69658.66500000001,0.0,0.00999999999476131,0.0014355715824817068,2.8056245716629908e-05,-1.838734850716749e-06,359,5.983333333333333,0.12927576601830368,59.2100000000064,2.7574359381203433e-05,0
BTC-USD,2026-04-06T15:03:03.340121735Z,69660.03,69658.66500000001,0.0,0.00999999999476131,0.0014355715824817068,2.8017310517372153e-05,-1.833613026620045e-06,360,6.0,0.12894444444601605,59.2100000000064,2.7574359381203433e-05,0
BTC-USD,2026-04-06T15:03:03.589240912Z,69660.03,69655.465,0.0,0.00999999999476131,0.0014356375332159955,2.7978536963105143e-05,-1.828519657101656e-06,361,6.016666666666667,0.1286149584503062,59.2100000000064,2.7574359381203433e-05,0
BTC-USD,2026-04-06T15:03:03.589240912Z,69660.03,69655.465,0.0,0.00999999999476131,0.0014356375332159955,2.793992393845645e-05,-1.8234545056969423e-06,362,6.033333333333333,0.12828729281921353,59.2100000000064,2.7574359381203433e-05,0
BTC-USD,2026-04-06T15:03:03.779546292Z,69657.89,69655.465,-3.072110178172534e-05,0.00999999999476131,0.0014356375332159955,2.794250076905146e-05,-1.9032822606030981e-06,363,6.05,0.1279614325084024,59.2100000000064,2.757863176817894e-05,0
BTC-USD,2026-04-06T15:03:03.779546292Z,69657.89,69655.465,0.0,0.00999999999476131,0.0014356375332159955,2.7904164253975695e-05,-1.8980390587832549e-06,364,6.066666666666666,0.12763736263885941,59.2100000000064,2.757863176817894e-05,0
BTC-USD,2026-04-06T15:03:03.842183008Z,69657.89,69656.465,0.0,0.00999999999476131,0.0014356169229606053,2.786598509329147e-05,-1.8928246657646195e-06,365,6.083333333333333,0.127315068494629,59.2100000000064,2.757863176817894e-05,0
BTC-USD,2026-04-06T15:03:03.842183008Z,69657.89,69656.465,0.0,0.00999999999476131,0.0014356169229606053,2.7827962213516966e-05,-1.8876388447625247e-06,366,6.1,0.12699453552058565,59.2100000000064,2.757863176817894e-05,0
BTC-USD,2026-04-06T15:03:04.009698091Z,69655.47,69656.465,-3.4741822324076154e-05,0.00999999999476131,0.0014356169229606053,2.784278652734255e-05,-1.9774043733945293e-06,367,6.116666666666666,0.1266757493202428,59.2100000000064,2.7576089178247027e-05,0
BTC-USD,2026-04-06T15:03:04.009698091Z,69655.47,69656.465,0.0,0.00999999999476131,0.0014356169229606053,2.7805018768645698e-05,-1.97201635057874e-06,368,6.133333333333334,0.12635869565359747,59.2100000000064,2.7576089178247027e-05,0
BTC-USD,2026-04-06T15:03:04.087844072Z,69655.47,69656.465,0.0,0.00999999999476131,0.0014356169229606053,2.7767404280867315e-05,-1.966657610495646e-06,369,6.15,0.12604336043500983,59.2100000000064,2.7614180232027728e-05,0
BTC-USD,2026-04-06T15:03:04.087844072Z,69655.47,69656.465,0.0,0.00999999999476131,0.0014356169229606053,2.772994203015402e-05,-1.9613279150742483e-06,370,6.166666666666667,0.12572972973111726,59.2100000000064,2.7614180232027728e-05,0
BTC-USD,2026-04-06T15:03:04.343671827Z,69655.47,69663.225,0.0,0.00999999999476131,0.0014354776131540435,2.7692630992388885e-05,-1.956027028817291e-06,371,6.183333333333334,0.1254177897587821,59.2100000000064,2.757610113198763e-05,0
BTC-USD,2026-04-06T15:03:04.343671827Z,69655.47,69663.225,0.0,0.00999999999476131,0.0014354776131540435,2.7655470153073884e-05,-1.9507547187665706e-06,372,6.2,0.12510752688307236,59.2100000000064,2.757610113198763e-05,0
BTC-USD,2026-04-06T15:03:04.485888865Z,69658.91,69663.225,4.93847081788271e-05,0.00999999999476131,0.0014354776131540435,2.7745886619186827e-05,-1.8127561625902435e-06,373,6.216666666666667,0.12479892761527527,59.2100000000064,2.7551251349168737e-05,0
BTC-USD,2026-04-06T15:03:04.485888865Z,69658.91,69663.225,0.0,0.00999999999476131,0.0014354776131540435,2.7708827326689046e-05,-1.8078962264975084e-06,374,6.233333333333333,0.12449197861094234,59.2100000000064,2.7551251349168737e-05,0
BTC-USD,2026-04-06T15:03:04.594793318Z,69658.91,69665.29000000001,0.0,1.0600000000122236,0.152156116770952,2.7671916131744058e-05,-1.8030622793678357e-06,375,6.25,0.12698666666801242,59.2100000000064,2.7551251349168737e-05,0
BTC-USD,2026-04-06T15:03:04.594793318Z,69658.91,69665.29000000001,0.0,1.0600000000122236,0.152156116770952,2.7635152050609356e-05,-1.7982541132895217e-06,376,6.266666666666667,0.12946808510775767,59.2100000000064,2.7551251349168737e-05,0
BTC-USD,2026-04-06T15:03:04.76202937Z,69664.77,69665.29000000001,8.412066065803915e-05,1.0600000000122236,0.152156116770952,2.795087529554829e-05,-1.5697463612381155e-06,377,6.283333333333333,0.1319363395239499,59.2100000000064,2.7407478319725398e-05,0
BTC-USD,2026-04-06T15:03:04.76202937Z,69664.77,69665.29000000001,0.0,1.0600000000122236,0.152156116770952,2.7913897319694956e-05,-1.5655825777865555e-06,378,6.3,0.13439153439296647,59.2100000000064,2.7407478319725398e-05,0
BTC-USD,2026-04-06T15:03:04.841942041Z,69664.77,69663.47,0.0,1.0199999999895226,0.14641820167578826,2.787706571614269e-05,-1.5614408249352684e-06,379,6.316666666666666,0.13672823219137428,59.2100000000064,2.7407472465830565e-05,0
BTC-USD,2026-04-06T15:03:04.841942041Z,69664.77,69663.47,0.0,1.0199999999895226,0.14641820167578826,2.784037952178739e-05,-1.5573209282995553e-06,380,6.333333333333333,0.13905263158031678,59.2100000000064,2.7407472465830565e-05,0
BTC-USD,2026-04-06T15:03:04.975202322Z,69664.76,69663.47,-1.4354458830433245e-07,1.0199999999895226,0.14641820167578826,2.7803817652496204e-05,-1.5536004642469362e-06,381,6.35,0.1413648293976638,59.2100000000064,2.7407478316355003e-05,0
BTC-USD,2026-04-06T15:03:04.975202322Z,69664.76,69663.47,0.0,1.0199999999895226,0.14641820167578826,2.776741950434979e-05,-1.5495227727397263e-06,382,6.366666666666666,0.14366492146727597,59.2100000000064,2.7407478316355003e-05,0
BTC-USD,2026-04-06T15:03:05.088119083Z,69664.76,69663.695,0.0,0.4900000000052387,0.07033792853009573,2.773116392822428e-05,-1.5454664304027115e-06,383,6.383333333333334,0.14456919060183984,59.2100000000064,2.7407478316355003e-05,0
BTC-USD,2026-04-06T15:03:05.088119083Z,69664.76,69663.695,0.0,0.4900000000052387,0.07033792853009573,2.7695049995794897e-05,-1.541431270010015e-06,384,6.4,0.14546875000132786,59.2100000000064,2.7407478316355003e-05,0
BTC-USD,2026-04-06T15:03:05.250370236Z,69662.96,69663.695,-2.5838361527636924e-05,0.4900000000052387,0.07033792853009573,2.768667007217907e-05,-1.604704525889252e-06,385,6.416666666666667,0.14636363636497438,59.2100000000064,2.7429739114762813e-05,0
BTC-USD,2026-04-06T15:03:05.250370236Z,69662.96,69663.695,0.0,0.4900000000052387,0.07033792853009573,2.7650810611044005e-05,-1.6005364621856435e-06,386,6.433333333333334,0.14725388601171083,59.2100000000064,2.7429739114762813e-05,0
BTC-USD,2026-04-06T15:03:05.341330667Z,69662.96,69663.455,0.0,0.010000000009313226,0.0014354728758878275,2.7615090122167937e-05,-1.5963899946670279e-06,387,6.45,0.14689922480757026,59.2100000000064,2.7467932501066195e-05,0
BTC-USD,2026-04-06T15:03:05.341330667Z,69662.96,69663.455,0.0,0.010000000009313226,0.0014354728758878275,2.7579507710239313e-05,-1.592264955921118e-06,388,6.466666666666667,0.1465463917539665,59.2100000000064,2.7467932501066195e-05,0
BTC-USD,2026-04-06T15:03:05.588555795Z,69662.96,69662.91500000001,0.0,0.00999999999476131,0.0014354840010300043,2.7544062488000813e-05,-1.5881611802615277e-06,389,6.483333333333333,0.14619537275201483,59.2100000000064,2.7429745780863942e-05,0
BTC-USD,2026-04-06T15:03:05.588555795Z,69662.96,69662.91500000001,0.0,0.00999999999476131,0.0014354840010300043,2.750875357615642e-05,-1.5840785037055855e-06,390,6.5,0.14584615384750904,59.2100000000064,2.7429745780863942e-05,0
BTC-USD,2026-04-06T15:03:05.77370487Z,69662.91,69662.91500000001,-7.177417948915448e-07,0.00999999999476131,0.0014354840010300043,2.7473498241025775e-05,-1.581857127529139e-06,391,6.516666666666667,0.14549872122895982,59.2100000000064,2.742976339532523e-05,0
BTC-USD,2026-04-06T15:03:05.77370487Z,69662.91,69662.91500000001,0.0,0.00999999999476131,0.0014354840010300043,2.7438459719067475e-05,-1.5778114571262512e-06,392,6.533333333333333,0.14515306122581134,59.2100000000064,2.742976339532523e-05,0
BTC-USD,2026-04-06T15:03:05.843859876Z,69662.91,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.74035549139986e-05,-1.5737864278988884e-06,393,6.55,0.14480916030664837,59.2100000000064,2.742976339532523e-05,0
BTC-USD,2026-04-06T15:03:05.843859876Z,69662.91,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7368782977487377e-05,-1.569781882280825e-06,394,6.566666666666666,0.14446700507743038,59.2100000000064,2.742976339532523e-05,0
BTC-USD,2026-04-06T15:03:06.087143251Z,69662.91,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7334143068717693e-05,-1.565797664305493e-06,395,6.583333333333333,0.14412658227975275,59.2100000000064,2.74297577825959e-05,0
BTC-USD,2026-04-06T15:03:06.087143251Z,69662.91,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.729963435430369e-05,-1.561833619585732e-06,396,6.6,0.14378787878913407,59.2100000000064,2.74297577825959e-05,0
BTC-USD,2026-04-06T15:03:06.341707724Z,69662.91,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7265256008205538e-05,-1.557889595293849e-06,397,6.616666666666666,0.1434508816133296,59.2100000000064,2.7391729796458236e-05,0
BTC-USD,2026-04-06T15:03:06.341707724Z,69662.91,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7231007211646442e-05,-1.5539654401419753e-06,398,6.633333333333334,0.1431155778906699,59.2100000000064,2.7391729796458236e-05,0
BTC-USD,2026-04-06T15:03:06.471686557Z,69658.5,69658.495,-6.330685285880686e-05,0.00999999999476131,0.0014355750859620655,2.737191991311441e-05,-1.7091234487315855e-06,399,6.65,0.14278195488842452,59.2100000000064,2.7292637477615074e-05,0
BTC-USD,2026-04-06T15:03:06.471686557Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.733773130800595e-05,-1.7048399313162182e-06,400,6.666666666666667,0.14245000000119035,59.2100000000064,2.7292637477615074e-05,0
BTC-USD,2026-04-06T15:03:06.587495361Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7303670489854294e-05,-1.7005778314879276e-06,401,6.683333333333334,0.142119700749304,59.2100000000064,2.729264349191013e-05,0
BTC-USD,2026-04-06T15:03:06.587495361Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.726973666460393e-05,-1.696336989015389e-06,402,6.7,0.14179104477727777,59.2100000000064,2.729264349191013e-05,0
BTC-USD,2026-04-06T15:03:06.770296424Z,69658.49,69658.495,-1.4355750863765856e-07,0.00999999999476131,0.0014355750859620655,2.7235907797413758e-05,-1.6924743534920615e-06,403,6.716666666666667,0.14146401985225912,59.2100000000064,2.7292648453907255e-05,0
BTC-USD,2026-04-06T15:03:06.770296424Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7202225684755438e-05,-1.6882746652699967e-06,404,6.733333333333333,0.14113861386251284,59.2100000000064,2.7292648453907255e-05,0
BTC-USD,2026-04-06T15:03:06.844391074Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7168668223362285e-05,-1.684095767583685e-06,405,6.75,0.14081481481592578,59.2100000000064,2.731321956570484e-05,0
BTC-USD,2026-04-06T15:03:06.844391074Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7135234646289554e-05,-1.6799375064291574e-06,406,6.766666666666667,0.14049261083853376,59.2100000000064,2.731321956570484e-05,0
BTC-USD,2026-04-06T15:03:07.08790845Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7101924193182467e-05,-1.6757997293197258e-06,407,6.783333333333333,0.14017199017306994,59.2100000000064,2.7351051925554252e-05,0
BTC-USD,2026-04-06T15:03:07.08790845Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7068736110203593e-05,-1.6716822852673433e-06,408,6.8,0.13985294117753488,59.2100000000064,2.7351051925554252e-05,0
BTC-USD,2026-04-06T15:03:07.267894862Z,69658.5,69658.495,1.4355750867904854e-07,0.00999999999476131,0.0014355750859620655,2.7035692284670952e-05,-1.667233168125318e-06,409,6.816666666666666,0.13953545232378725,59.2100000000064,2.7314201593750814e-05,0
BTC-USD,2026-04-06T15:03:07.267894862Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.7002746625363057e-05,-1.6631568034110752e-06,410,6.833333333333333,0.1392195121961555,59.2100000000064,2.7314201593750814e-05,0
BTC-USD,2026-04-06T15:03:07.339022147Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.69699211135536e-05,-1.6591003234027554e-06,411,6.85,0.13890510949006937,59.2100000000064,2.7352035838074656e-05,0
BTC-USD,2026-04-06T15:03:07.339022147Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.6937215020763435e-05,-1.65506358295652e-06,412,6.866666666666666,0.13859223301071183,59.2100000000064,2.7352035838074656e-05,0
BTC-USD,2026-04-06T15:03:07.841250089Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.6904627624682e-05,-1.6510464383376937e-06,413,6.883333333333334,0.13828087167169015,59.2100000000064,2.7285139032258143e-05,0
BTC-USD,2026-04-06T15:03:07.841250089Z,69658.5,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.6872158209100375e-05,-1.647048747203704e-06,414,6.9,0.13797101449372656,59.2100000000064,2.7285139032258143e-05,0
BTC-USD,2026-04-06T15:03:08.001798569Z,69658.49,69658.495,-1.4355750863765856e-07,0.00999999999476131,0.0014355750859620655,2.683978576127247e-05,-1.6434171258545105e-06,415,6.916666666666667,0.1376626506033676,59.2100000000064,2.728514323077833e-05,0
BTC-USD,2026-04-06T15:03:08.001798569Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.6807550257802223e-05,-1.6394570845873914e-06,416,6.933333333333334,0.1373557692317123,59.2100000000064,2.728514323077833e-05,0
BTC-USD,2026-04-06T15:03:08.08717064Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.6775430621700255e-05,-1.63551608198021e-06,417,6.95,0.13705035971315846,59.2100000000064,2.7292562880145786e-05,0
BTC-USD,2026-04-06T15:03:08.08717064Z,69658.49,69658.495,0.0,0.00999999999476131,0.0014355750859620655,2.6743426160515525e-05,-1.6315939810641903e-06,418,6.966666666666667,0.13674641148416708,59.2100000000064,2.7292562880145786e-05,0
BTC-USD,2026-04-06T15:03:08.342655454Z,69658.49,69663.995,0.0,0.00999999999476131,0.00143546174674038,2.6711536187576617e-05,-1.6276906461812617e-06,419,6.983333333333333,0.1364439140820444,59.2100000000064,2.7255018590120382e-05,0
